dmg_health,player_steamid,attacker_name,hitgroup,tick,player_name,health,armor,attacker_steamid,weapon,dmg_armor,event_name,match_id
23,76561198051880621,rodrigaoobrabo,2,39018,Cujura,77,95,76561198421514418,p250,3,player_hurt,c3ddd683
23,76561198051880621,rodrigaoobrabo,2,39024,Cujura,54,91,76561198421514418,p250,3,player_hurt,c3ddd683
23,76561198051880621,rodrigaoobrabo,2,39030,Cujura,31,87,76561198421514418,p250,3,player_hurt,c3ddd683
23,76561198051880621,rodrigaoobrabo,2,39038,Cujura,8,83,76561198421514418,p250,3,player_hurt,c3ddd683
29,76561198051880621,rodrigaoobrabo,3,39044,Cujura,0,78,76561198421514418,p250,4,player_hurt,c3ddd683
35,76561198421514418,Connan,5,39154,rodrigaoobrabo,65,0,76561198026214582,ak47,0,player_hurt,c3ddd683
35,76561198421514418,Connan,2,39160,rodrigaoobrabo,30,0,76561198026214582,ak47,0,player_hurt,c3ddd683
44,76561198421514418,Connan,3,39174,rodrigaoobrabo,0,0,76561198026214582,ak47,0,player_hurt,c3ddd683
21,76561198397576589,Talevor,2,41612,AVARA KÉRABA,30,76,76561198124241179,p250,6,player_hurt,c3ddd683
17,76561198124241179,AVARA KÉRABA,5,41614,Talevor,83,0,76561198397576589,ak47,0,player_hurt,c3ddd683
141,76561198124241179,AVARA KÉRABA,1,41620,Talevor,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
13,76561198397576589,Erick,5,42602,AVARA KÉRABA,17,71,76561198000238678,mp9,4,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,42604,Erick,19,88,76561198397576589,ak47,3,player_hurt,c3ddd683
13,76561198397576589,Erick,2,42608,AVARA KÉRABA,4,66,76561198000238678,mp9,4,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,42610,Erick,0,84,76561198397576589,ak47,3,player_hurt,c3ddd683
32,76561198026214582,【﻿ＰＫ】,3,42694,Connan,64,93,76561197996437459,ak47,4,player_hurt,c3ddd683
26,76561197996437459,Connan,2,42702,【﻿ＰＫ】,74,96,76561198026214582,ak47,3,player_hurt,c3ddd683
26,76561197996437459,Connan,5,42708,【﻿ＰＫ】,48,92,76561198026214582,ak47,3,player_hurt,c3ddd683
26,76561197996437459,Siraissi,4,43204,【﻿ＰＫ】,22,88,76561198178993731,ak47,3,player_hurt,c3ddd683
26,76561197996437459,Siraissi,2,43218,【﻿ＰＫ】,0,84,76561198178993731,ak47,3,player_hurt,c3ddd683
1,76561198026214582,Luiz,0,43748,Connan,63,92,76561198100001022,molotov,0,player_hurt,c3ddd683
1,76561198026214582,Luiz,0,43748,Connan,62,91,76561198100001022,molotov,0,player_hurt,c3ddd683
34,76561198026214582,Luiz,3,43876,Connan,28,86,76561198100001022,ak47,4,player_hurt,c3ddd683
27,76561198026214582,Luiz,2,43888,Connan,1,82,76561198100001022,ak47,3,player_hurt,c3ddd683
27,76561198026214582,Luiz,2,43896,Connan,0,78,76561198100001022,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Siraissi,2,44338,Luiz,73,96,76561198178993731,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Siraissi,2,44344,Luiz,46,92,76561198178993731,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Siraissi,2,44350,Luiz,19,88,76561198178993731,ak47,3,player_hurt,c3ddd683
109,76561198178993731,Luiz,1,44358,Siraissi,0,75,76561198100001022,ak47,15,player_hurt,c3ddd683
27,76561198397576589,Luiz,2,44520,AVARA KÉRABA,0,62,76561198100001022,ak47,3,player_hurt,c3ddd683
1,76561198100001022,MonsTro,0,47656,Luiz,99,99,76561198340888446,hegrenade,0,player_hurt,c3ddd683
33,76561198178993731,Luiz,3,47774,Siraissi,67,95,76561198100001022,ak47,4,player_hurt,c3ddd683
33,76561198178993731,Luiz,3,47782,Siraissi,34,90,76561198100001022,ak47,4,player_hurt,c3ddd683
26,76561198178993731,Luiz,2,47788,Siraissi,8,86,76561198100001022,ak47,3,player_hurt,c3ddd683
33,76561198178993731,Luiz,3,47794,Siraissi,0,81,76561198100001022,ak47,4,player_hurt,c3ddd683
27,76561198100001022,Siraissi,0,47800,Luiz,72,89,76561198178993731,hegrenade,9,player_hurt,c3ddd683
1,76561198124241179,AVARA KÉRABA,0,53172,Talevor,99,100,76561198397576589,inferno,0,player_hurt,c3ddd683
2,76561198124241179,AVARA KÉRABA,0,53186,Talevor,97,100,76561198397576589,inferno,0,player_hurt,c3ddd683
3,76561198124241179,AVARA KÉRABA,0,53198,Talevor,94,100,76561198397576589,inferno,0,player_hurt,c3ddd683
4,76561198124241179,AVARA KÉRABA,0,53212,Talevor,90,100,76561198397576589,inferno,0,player_hurt,c3ddd683
4,76561198124241179,AVARA KÉRABA,0,53224,Talevor,86,100,76561198397576589,inferno,0,player_hurt,c3ddd683
5,76561198124241179,AVARA KÉRABA,0,53236,Talevor,81,100,76561198397576589,inferno,0,player_hurt,c3ddd683
21,76561198026214582,【﻿ＰＫ】,2,53254,Connan,79,95,76561197996437459,m4a1,4,player_hurt,c3ddd683
27,76561198026214582,【﻿ＰＫ】,3,53272,Connan,52,89,76561197996437459,m4a1,5,player_hurt,c3ddd683
9,76561198340888446,AVARA KÉRABA,2,53274,MonsTro,91,98,76561198397576589,ak47,1,player_hurt,c3ddd683
27,76561198026214582,【﻿ＰＫ】,3,53278,Connan,25,83,76561197996437459,m4a1,5,player_hurt,c3ddd683
27,76561198026214582,【﻿ＰＫ】,3,53296,Connan,0,77,76561197996437459,m4a1,5,player_hurt,c3ddd683
27,76561198340888446,Talevor,3,53308,MonsTro,64,92,76561198124241179,m4a1,5,player_hurt,c3ddd683
107,76561198340888446,Luiz,1,53308,MonsTro,0,76,76561198100001022,ak47,15,player_hurt,c3ddd683
33,76561198124241179,AVARA KÉRABA,3,53318,Talevor,48,95,76561198397576589,ak47,4,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,6,53332,Talevor,22,95,76561198397576589,ak47,0,player_hurt,c3ddd683
87,76561198397576589,Talevor,1,53356,AVARA KÉRABA,13,81,76561198124241179,m4a1,18,player_hurt,c3ddd683
23,76561198397576589,Talevor,6,53362,AVARA KÉRABA,0,81,76561198124241179,m4a1,0,player_hurt,c3ddd683
18,76561198124241179,Cujura,3,53398,Talevor,4,92,76561198051880621,ak47,2,player_hurt,c3ddd683
16,76561198124241179,Cujura,3,53404,Talevor,0,89,76561198051880621,ak47,2,player_hurt,c3ddd683
27,76561198100001022,Cujura,5,53500,Luiz,45,85,76561198051880621,ak47,3,player_hurt,c3ddd683
34,76561198100001022,Cujura,3,53512,Luiz,11,80,76561198051880621,ak47,4,player_hurt,c3ddd683
87,76561198051880621,【﻿ＰＫ】,1,53516,Cujura,13,81,76561197996437459,m4a1,18,player_hurt,c3ddd683
27,76561198100001022,Cujura,2,53518,Luiz,0,76,76561198051880621,ak47,3,player_hurt,c3ddd683
87,76561198051880621,【﻿ＰＫ】,1,53528,Cujura,0,62,76561197996437459,m4a1,18,player_hurt,c3ddd683
18,76561198000238678,None,0,53686,Erick,82,100,0,,0,player_hurt,c3ddd683
49,76561198051880621,Luiz,1,56621,Cujura,51,0,76561198100001022,m4a1,0,player_hurt,c3ddd683
5,76561197996437459,None,0,57247,【﻿ＰＫ】,95,100,0,,0,player_hurt,c3ddd683
34,76561198026214582,Erick,5,57555,Connan,66,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
43,76561198026214582,Erick,3,57561,Connan,23,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
33,76561198178993731,Erick,2,57567,Siraissi,67,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
34,76561198026214582,Erick,4,57573,Connan,0,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
18,76561198000238678,Siraissi,5,57591,Erick,82,99,76561198178993731,tec9,0,player_hurt,c3ddd683
33,76561198178993731,Erick,2,57611,Siraissi,34,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
140,76561198051880621,rodrigaoobrabo,3,57721,Cujura,0,0,76561198421514418,awp,0,player_hurt,c3ddd683
71,76561198397576589,rodrigaoobrabo,0,58501,AVARA KÉRABA,29,0,76561198421514418,hegrenade,0,player_hurt,c3ddd683
128,76561198397576589,Luiz,1,58623,AVARA KÉRABA,0,0,76561198100001022,m4a1,0,player_hurt,c3ddd683
12,76561198340888446,【﻿ＰＫ】,0,58767,MonsTro,88,0,76561197996437459,hegrenade,0,player_hurt,c3ddd683
118,76561198340888446,Erick,1,58853,MonsTro,0,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
104,76561198100001022,Siraissi,1,59167,Luiz,0,94,76561198178993731,tec9,5,player_hurt,c3ddd683
34,76561198178993731,Erick,5,59243,Siraissi,0,0,76561198000238678,m4a1,0,player_hurt,c3ddd683
29,76561198051880621,Erick,0,64460,Cujura,71,90,76561198000238678,hegrenade,9,player_hurt,c3ddd683
1,76561198026214582,Erick,0,64460,Connan,99,99,76561198000238678,hegrenade,0,player_hurt,c3ddd683
26,76561198124241179,Cujura,2,66822,Talevor,74,96,76561198051880621,ak47,3,player_hurt,c3ddd683
29,76561198051880621,Erick,3,66826,Cujura,42,83,76561198000238678,m4a1,6,player_hurt,c3ddd683
26,76561198124241179,Cujura,2,66828,Talevor,48,92,76561198051880621,ak47,3,player_hurt,c3ddd683
107,76561198124241179,Cujura,1,66834,Talevor,0,76,76561198051880621,ak47,15,player_hurt,c3ddd683
33,76561198340888446,【﻿ＰＫ】,3,67166,MonsTro,67,95,76561197996437459,ak47,4,player_hurt,c3ddd683
26,76561197996437459,MonsTro,2,67200,【﻿ＰＫ】,74,96,76561198340888446,ak47,3,player_hurt,c3ddd683
33,76561197996437459,MonsTro,3,67206,【﻿ＰＫ】,41,91,76561198340888446,ak47,4,player_hurt,c3ddd683
26,76561197996437459,MonsTro,2,67214,【﻿ＰＫ】,15,87,76561198340888446,ak47,3,player_hurt,c3ddd683
31,76561198051880621,Erick,3,67224,Cujura,11,76,76561198000238678,m4a1,6,player_hurt,c3ddd683
106,76561197996437459,MonsTro,1,67226,【﻿ＰＫ】,0,71,76561198340888446,ak47,15,player_hurt,c3ddd683
31,76561198051880621,Erick,3,67232,Cujura,0,69,76561198000238678,m4a1,6,player_hurt,c3ddd683
26,76561198340888446,Erick,7,67458,MonsTro,41,95,76561198000238678,m4a1,0,player_hurt,c3ddd683
30,76561198340888446,Erick,3,67466,MonsTro,11,88,76561198000238678,m4a1,6,player_hurt,c3ddd683
27,76561198000238678,MonsTro,5,67470,Erick,73,95,76561198340888446,ak47,3,player_hurt,c3ddd683
30,76561198340888446,Erick,3,67478,MonsTro,0,81,76561198000238678,m4a1,6,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,5,67502,Erick,46,91,76561198397576589,ak47,3,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,67508,Erick,19,87,76561198397576589,ak47,3,player_hurt,c3ddd683
24,76561198397576589,Erick,2,67516,AVARA KÉRABA,76,94,76561198000238678,m4a1,5,player_hurt,c3ddd683
34,76561198000238678,AVARA KÉRABA,3,67520,Erick,0,82,76561198397576589,ak47,4,player_hurt,c3ddd683
88,76561198026214582,rodrigaoobrabo,5,67902,Connan,11,97,76561198421514418,awp,1,player_hurt,c3ddd683
23,76561198026214582,rodrigaoobrabo,2,68938,Connan,0,90,76561198421514418,p250,6,player_hurt,c3ddd683
26,76561198397576589,rodrigaoobrabo,3,69050,AVARA KÉRABA,50,86,76561198421514418,p250,7,player_hurt,c3ddd683
27,76561198421514418,AVARA KÉRABA,2,69054,rodrigaoobrabo,73,96,76561198397576589,ak47,3,player_hurt,c3ddd683
34,76561198421514418,AVARA KÉRABA,3,69068,rodrigaoobrabo,39,91,76561198397576589,ak47,4,player_hurt,c3ddd683
34,76561198421514418,AVARA KÉRABA,3,69072,rodrigaoobrabo,5,86,76561198397576589,ak47,4,player_hurt,c3ddd683
86,76561198397576589,rodrigaoobrabo,1,69078,AVARA KÉRABA,0,61,76561198421514418,p250,24,player_hurt,c3ddd683
27,76561198178993731,Luiz,3,69484,Siraissi,73,94,76561198100001022,m4a1,5,player_hurt,c3ddd683
22,76561198178993731,Luiz,2,69490,Siraissi,51,89,76561198100001022,m4a1,4,player_hurt,c3ddd683
108,76561198100001022,Siraissi,1,69492,Luiz,0,84,76561198178993731,ak47,15,player_hurt,c3ddd683
27,76561198421514418,Siraissi,2,69624,rodrigaoobrabo,0,82,76561198178993731,ak47,3,player_hurt,c3ddd683
5,76561198100001022,Siraissi,0,72167,Luiz,95,97,76561198178993731,hegrenade,1,player_hurt,c3ddd683
2,76561198051880621,Luiz,0,72227,Cujura,98,99,76561198100001022,hegrenade,0,player_hurt,c3ddd683
59,76561198421514418,Cujura,1,73075,rodrigaoobrabo,41,78,76561198051880621,mac10,21,player_hurt,c3ddd683
14,76561198421514418,Cujura,2,73085,rodrigaoobrabo,27,72,76561198051880621,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Cujura,2,73091,rodrigaoobrabo,12,66,76561198051880621,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Cujura,2,73095,rodrigaoobrabo,0,60,76561198051880621,mac10,5,player_hurt,c3ddd683
21,76561198051880621,Luiz,2,73143,Cujura,77,94,76561198100001022,m4a1,4,player_hurt,c3ddd683
21,76561198051880621,Luiz,2,73149,Cujura,56,89,76561198100001022,m4a1,4,player_hurt,c3ddd683
21,76561198051880621,Luiz,2,73155,Cujura,35,84,76561198100001022,m4a1,4,player_hurt,c3ddd683
87,76561198051880621,Luiz,1,73161,Cujura,0,65,76561198100001022,m4a1,18,player_hurt,c3ddd683
12,76561198340888446,Luiz,3,73471,MonsTro,88,97,76561198100001022,m4a1,2,player_hurt,c3ddd683
9,76561198340888446,Luiz,2,73477,MonsTro,79,94,76561198100001022,m4a1,2,player_hurt,c3ddd683
113,76561198100001022,MonsTro,1,73521,Luiz,0,97,76561198340888446,galilar,0,player_hurt,c3ddd683
24,76561198397576589,Erick,5,74175,AVARA KÉRABA,76,94,76561198000238678,m4a1,5,player_hurt,c3ddd683
15,76561198397576589,Erick,3,74189,AVARA KÉRABA,61,90,76561198000238678,m4a1,3,player_hurt,c3ddd683
28,76561198000238678,AVARA KÉRABA,3,74209,Erick,72,95,76561198397576589,galilar,4,player_hurt,c3ddd683
21,76561198000238678,AVARA KÉRABA,6,74215,Erick,51,95,76561198397576589,galilar,0,player_hurt,c3ddd683
21,76561198000238678,AVARA KÉRABA,7,74221,Erick,30,95,76561198397576589,galilar,0,player_hurt,c3ddd683
30,76561198397576589,Erick,3,74223,AVARA KÉRABA,31,83,76561198000238678,m4a1,6,player_hurt,c3ddd683
11,76561197996437459,AVARA KÉRABA,7,74225,【﻿ＰＫ】,89,100,76561198397576589,galilar,0,player_hurt,c3ddd683
24,76561198397576589,Erick,2,74231,AVARA KÉRABA,7,77,76561198000238678,m4a1,5,player_hurt,c3ddd683
24,76561198397576589,Erick,2,74237,AVARA KÉRABA,0,71,76561198000238678,m4a1,5,player_hurt,c3ddd683
27,76561198000238678,Connan,2,74349,Erick,3,91,76561198026214582,ak47,3,player_hurt,c3ddd683
84,76561198178993731,Erick,1,74353,Siraissi,16,81,76561198000238678,m4a1,18,player_hurt,c3ddd683
34,76561198000238678,Connan,3,74355,Erick,0,86,76561198026214582,ak47,4,player_hurt,c3ddd683
26,76561198026214582,【﻿ＰＫ】,0,74555,Connan,74,91,76561197996437459,hegrenade,8,player_hurt,c3ddd683
22,76561198178993731,【﻿ＰＫ】,4,74681,Siraissi,0,75,76561197996437459,m4a1,4,player_hurt,c3ddd683
27,76561198340888446,【﻿ＰＫ】,3,74739,MonsTro,52,88,76561197996437459,m4a1,5,player_hurt,c3ddd683
443,76561197996437459,MonsTro,1,74745,【﻿ＰＫ】,0,94,76561198340888446,awp,5,player_hurt,c3ddd683
138,76561198124241179,MonsTro,3,75079,Talevor,0,98,76561198340888446,awp,1,player_hurt,c3ddd683
35,76561198100001022,AVARA KÉRABA,2,78031,Luiz,65,0,76561198397576589,ak47,0,player_hurt,c3ddd683
35,76561198100001022,AVARA KÉRABA,2,78045,Luiz,30,0,76561198397576589,ak47,0,player_hurt,c3ddd683
35,76561198100001022,AVARA KÉRABA,2,78051,Luiz,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
4,76561198421514418,Cujura,0,79341,rodrigaoobrabo,96,0,76561198051880621,inferno,0,player_hurt,c3ddd683
5,76561198421514418,Cujura,0,79355,rodrigaoobrabo,91,0,76561198051880621,inferno,0,player_hurt,c3ddd683
6,76561198421514418,Cujura,0,79367,rodrigaoobrabo,85,0,76561198051880621,inferno,0,player_hurt,c3ddd683
7,76561198421514418,Cujura,0,79381,rodrigaoobrabo,78,0,76561198051880621,inferno,0,player_hurt,c3ddd683
24,76561198178993731,Erick,2,79415,Siraissi,76,98,76561198000238678,fiveseven,1,player_hurt,c3ddd683
141,76561198000238678,Siraissi,1,79421,Erick,0,0,76561198178993731,ak47,0,player_hurt,c3ddd683
35,76561198421514418,AVARA KÉRABA,2,80265,rodrigaoobrabo,43,0,76561198397576589,ak47,0,player_hurt,c3ddd683
22,76561198421514418,AVARA KÉRABA,1,80291,rodrigaoobrabo,21,0,76561198397576589,ak47,0,player_hurt,c3ddd683
141,76561198421514418,AVARA KÉRABA,1,80351,rodrigaoobrabo,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
83,76561198026214582,Talevor,1,80839,Connan,17,67,76561198124241179,p250,23,player_hurt,c3ddd683
21,76561198051880621,Talevor,2,80975,Cujura,79,93,76561198124241179,p250,6,player_hurt,c3ddd683
21,76561198051880621,Talevor,2,81015,Cujura,58,86,76561198124241179,p250,6,player_hurt,c3ddd683
8,76561198051880621,Talevor,1,81029,Cujura,50,83,76561198124241179,p250,2,player_hurt,c3ddd683
140,76561198124241179,Cujura,1,81037,Talevor,0,0,76561198051880621,ak47,0,player_hurt,c3ddd683
113,76561197996437459,MonsTro,2,82055,【﻿ＰＫ】,0,0,76561198340888446,awp,0,player_hurt,c3ddd683
27,76561198421514418,AVARA KÉRABA,0,84462,rodrigaoobrabo,73,90,76561198397576589,hegrenade,9,player_hurt,c3ddd683
12,76561198100001022,AVARA KÉRABA,0,84462,Luiz,88,95,76561198397576589,hegrenade,4,player_hurt,c3ddd683
19,76561198421514418,Siraissi,0,84500,rodrigaoobrabo,54,83,76561198178993731,hegrenade,6,player_hurt,c3ddd683
2,76561198178993731,Luiz,0,84664,Siraissi,98,97,76561198100001022,hegrenade,0,player_hurt,c3ddd683
12,76561198000238678,Cujura,0,85820,Erick,88,95,76561198051880621,hegrenade,4,player_hurt,c3ddd683
9,76561198397576589,Connan,5,85852,AVARA KÉRABA,91,98,76561198026214582,ak47,1,player_hurt,c3ddd683
31,76561198051880621,Erick,3,86180,Cujura,69,76,76561198000238678,m4a1,6,player_hurt,c3ddd683
31,76561198051880621,Erick,3,86186,Cujura,38,69,76561198000238678,m4a1,6,player_hurt,c3ddd683
25,76561198051880621,Erick,2,86192,Cujura,13,63,76561198000238678,m4a1,5,player_hurt,c3ddd683
25,76561198051880621,Erick,2,86198,Cujura,0,57,76561198000238678,m4a1,5,player_hurt,c3ddd683
6,76561198178993731,rodrigaoobrabo,0,86388,Siraissi,92,94,76561198421514418,hegrenade,2,player_hurt,c3ddd683
18,76561198397576589,Erick,0,90074,AVARA KÉRABA,73,91,76561198000238678,hegrenade,6,player_hurt,c3ddd683
9,76561198178993731,Erick,0,90074,Siraissi,83,90,76561198000238678,hegrenade,3,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,90114,Erick,61,91,76561198397576589,ak47,3,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,4,90118,Erick,34,87,76561198397576589,ak47,3,player_hurt,c3ddd683
26,76561198000238678,Connan,2,90120,Erick,8,83,76561198026214582,ak47,3,player_hurt,c3ddd683
33,76561198000238678,AVARA KÉRABA,3,90126,Erick,0,78,76561198397576589,ak47,4,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90458,AVARA KÉRABA,70,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90470,AVARA KÉRABA,67,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90484,AVARA KÉRABA,64,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90496,AVARA KÉRABA,61,91,76561198178993731,inferno,0,player_hurt,c3ddd683
110,76561198340888446,rodrigaoobrabo,2,90508,MonsTro,0,86,76561198421514418,awp,1,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90510,AVARA KÉRABA,58,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90522,AVARA KÉRABA,55,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90534,AVARA KÉRABA,52,91,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90548,AVARA KÉRABA,49,91,76561198178993731,inferno,0,player_hurt,c3ddd683
110,76561198421514418,Connan,1,90554,rodrigaoobrabo,0,66,76561198026214582,ak47,16,player_hurt,c3ddd683
3,76561198397576589,Siraissi,0,90560,AVARA KÉRABA,46,91,76561198178993731,inferno,0,player_hurt,c3ddd683
27,76561198178993731,Talevor,3,90782,Siraissi,56,84,76561198124241179,m4a1,5,player_hurt,c3ddd683
21,76561198178993731,Talevor,2,90810,Siraissi,35,79,76561198124241179,m4a1,4,player_hurt,c3ddd683
26,76561198124241179,Siraissi,5,90812,Talevor,74,96,76561198178993731,ak47,3,player_hurt,c3ddd683
33,76561198124241179,Siraissi,3,90818,Talevor,41,91,76561198178993731,ak47,4,player_hurt,c3ddd683
21,76561198178993731,Talevor,2,90822,Siraissi,14,74,76561198124241179,m4a1,4,player_hurt,c3ddd683
138,76561198124241179,Siraissi,1,90844,Talevor,0,91,76561198178993731,ak47,0,player_hurt,c3ddd683
21,76561198178993731,Luiz,5,90862,Siraissi,0,69,76561198100001022,m4a1,4,player_hurt,c3ddd683
20,76561198100001022,Siraissi,0,93637,Luiz,80,87,76561198178993731,hegrenade,6,player_hurt,c3ddd683
36,76561198026214582,Luiz,0,93709,Connan,64,87,76561198100001022,hegrenade,12,player_hurt,c3ddd683
4,76561198178993731,Luiz,0,93709,Siraissi,96,98,76561198100001022,hegrenade,1,player_hurt,c3ddd683
1,76561198397576589,Luiz,0,93709,AVARA KÉRABA,99,99,76561198100001022,hegrenade,0,player_hurt,c3ddd683
17,76561198340888446,rodrigaoobrabo,3,94483,MonsTro,83,94,76561198421514418,mp9,5,player_hurt,c3ddd683
13,76561198340888446,rodrigaoobrabo,5,94497,MonsTro,70,89,76561198421514418,mp9,4,player_hurt,c3ddd683
13,76561198340888446,rodrigaoobrabo,2,94501,MonsTro,57,84,76561198421514418,mp9,4,player_hurt,c3ddd683
24,76561198124241179,Cujura,2,94511,Talevor,76,96,76561198051880621,ak47,3,player_hurt,c3ddd683
24,76561198124241179,Cujura,5,94517,Talevor,52,92,76561198051880621,ak47,3,player_hurt,c3ddd683
24,76561198124241179,Cujura,5,94523,Talevor,28,88,76561198051880621,ak47,3,player_hurt,c3ddd683
22,76561198051880621,Talevor,3,94525,Cujura,78,95,76561198124241179,famas,4,player_hurt,c3ddd683
24,76561198124241179,Cujura,2,94531,Talevor,4,84,76561198051880621,ak47,3,player_hurt,c3ddd683
17,76561198051880621,Talevor,2,94533,Cujura,61,91,76561198124241179,famas,3,player_hurt,c3ddd683
17,76561198051880621,Talevor,2,94537,Cujura,44,87,76561198124241179,famas,3,player_hurt,c3ddd683
56,76561198340888446,rodrigaoobrabo,1,94541,MonsTro,1,65,76561198421514418,mp9,18,player_hurt,c3ddd683
70,76561198051880621,Talevor,1,94543,Cujura,0,71,76561198124241179,famas,15,player_hurt,c3ddd683
17,76561198340888446,rodrigaoobrabo,3,94551,MonsTro,0,59,76561198421514418,mp9,5,player_hurt,c3ddd683
86,76561198178993731,Luiz,1,94915,Siraissi,10,79,76561198100001022,m4a1,18,player_hurt,c3ddd683
21,76561198178993731,Luiz,2,94935,Siraissi,0,74,76561198100001022,m4a1,4,player_hurt,c3ddd683
27,76561198026214582,rodrigaoobrabo,2,96203,Connan,37,82,76561198421514418,ak47,4,player_hurt,c3ddd683
110,76561198421514418,Connan,1,96205,rodrigaoobrabo,0,83,76561198026214582,ak47,16,player_hurt,c3ddd683
26,76561198100001022,Connan,2,96395,Luiz,54,83,76561198026214582,ak47,3,player_hurt,c3ddd683
21,76561198026214582,Luiz,2,96401,Connan,16,77,76561198100001022,m4a1,4,player_hurt,c3ddd683
26,76561198000238678,AVARA KÉRABA,6,98023,Erick,74,100,76561198397576589,ak47,0,player_hurt,c3ddd683
58,76561198397576589,Erick,1,98039,AVARA KÉRABA,41,79,76561198000238678,mp9,19,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,98041,Erick,47,95,76561198397576589,ak47,4,player_hurt,c3ddd683
58,76561198397576589,Erick,1,98045,AVARA KÉRABA,0,59,76561198000238678,mp9,19,player_hurt,c3ddd683
106,76561198000238678,Connan,1,98157,Erick,0,79,76561198026214582,ak47,15,player_hurt,c3ddd683
24,76561198026214582,Talevor,3,100587,Connan,0,71,76561198124241179,famas,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104000,rodrigaoobrabo,85,94,76561198178993731,mac10,5,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,104004,Siraissi,73,95,76561198421514418,ak47,4,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104006,rodrigaoobrabo,70,88,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104010,rodrigaoobrabo,55,82,76561198178993731,mac10,5,player_hurt,c3ddd683
34,76561198178993731,rodrigaoobrabo,3,104012,Siraissi,39,89,76561198421514418,ak47,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,4,104016,rodrigaoobrabo,40,76,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,5,104020,rodrigaoobrabo,25,70,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104024,rodrigaoobrabo,10,64,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104030,rodrigaoobrabo,0,58,76561198178993731,mac10,5,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,2,104384,Talevor,74,80,76561198397576589,ak47,3,player_hurt,c3ddd683
2,76561198178993731,Talevor,0,104512,Siraissi,37,89,76561198124241179,inferno,0,player_hurt,c3ddd683
3,76561198178993731,Talevor,0,104526,Siraissi,34,89,76561198124241179,inferno,0,player_hurt,c3ddd683
4,76561198178993731,Talevor,0,104538,Siraissi,30,89,76561198124241179,inferno,0,player_hurt,c3ddd683
4,76561198178993731,Talevor,0,104550,Siraissi,26,89,76561198124241179,inferno,0,player_hurt,c3ddd683
21,76561198397576589,Talevor,2,104578,AVARA KÉRABA,79,95,76561198124241179,m4a1,4,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,5,104582,Talevor,48,76,76561198397576589,ak47,3,player_hurt,c3ddd683
1,76561198124241179,AVARA KÉRABA,3,104596,Talevor,47,75,76561198397576589,ak47,0,player_hurt,c3ddd683
4,76561198397576589,Erick,0,104634,AVARA KÉRABA,75,95,76561198000238678,inferno,0,player_hurt,c3ddd683
4,76561198397576589,Erick,0,104648,AVARA KÉRABA,71,95,76561198000238678,inferno,0,player_hurt,c3ddd683
5,76561198397576589,Erick,0,104660,AVARA KÉRABA,66,95,76561198000238678,inferno,0,player_hurt,c3ddd683
